No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;EULABEL_Battery;EULABEL_Energy;EULABEL_Freefall;EULABEL_Repairability;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Audioquality;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Dual;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
23;Xiaomi;Xiaomi Redmi 12;https://www.gsmarena.com/xiaomi_redmi_12-12328.php;N/A;N/A;18W wired, PD;Li-Po 5000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";Glass front, plastic frame, glass back;168.6 x 76.3 x 8.2 mm (6.64 x 3.00 x 0.32 in);Nano-SIM + Nano-SIM;198.5 g (7.02 oz);5.3, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS, BDS, GALILEO;FM radio;USB Type-C;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.79 inches, 109.5 cm2 (~85.1% screen-to-body ratio);IPS LCD, 90Hz, 550 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, compass;2023, June 15;Available. Released 2023, June 15;N/A;LED flash, HDR;N/A;N/A;"50 MP, f/1.8, (wide), PDAF
8 MP, f/2.2, 120˚ (ultrawide)
2 MP, f/2.4, (macro)";1080p@30fps;eMMC 5.1;microSDXC (uses shared SIM slot);128GB 2GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 4GB RAM, 256GB 8GB RAM;Midnight Black, Sky Blue, Polar Silver, Moonstone Silver;23053RN02A, 23053RN02Y, 23053RN02I, 23053RN02L, 23077RABDC;$ 139.99 / € 138.79 / £ 84.99 / ₹ 9,499;1.09 W/kg (head)     1.06 W/kg (body);0.99 W/kg (head)     0.99 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;Endurance rating 117h;Photo / Video;1507:1 contrast ratio, 541 nits max brightness (measured);-29.9 LUFS (Average);"AnTuTu: 258006 (v9)
GeekBench: 1303 (v5.1), 1380 (v6)
GFXBench: 9fps (ES 3.1 onscreen)";Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769H Helio G88 (12 nm);Mali-G52 MC2;Android 13, upgradable to Android 14, HyperOS;N/A;N/A;8 MP, f/2.1, (wide);1080p@30fps;N/A;Yes;Yes
24;Xiaomi;Xiaomi 13;https://www.gsmarena.com/xiaomi_13-12013.php;N/A;N/A;"67W wired, PD3.0, QC4, 100% in 38 min
50W wireless, 100% in 48 min
10W reverse wireless";Li-Po 4500 mAh;IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);Glass front (Gorilla Glass 5), glass back or silicone polymer back, aluminum frame;152.8 x 71.5 x 8.0 mm or 8.1 mm;Nano-SIM + eSIMNano-SIM + Nano-SIM;185 g or 189 g (6.53 oz);5.3, A2DP, LE, aptX HD, aptX Adaptive;Yes;Yes;GPS (L1+L5), GLONASS (G1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5);No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1080 x 2400 pixels, 20:9 ratio (~414 ppi density);6.36 inches, 97.7 cm2 (~89.4% screen-to-body ratio);AMOLED, 120Hz, Dolby Vision, HDR10+, 1200 nits (HBM), 1900 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, proximity, gyro, compass;2022, December 11;Available. Released 2022, December 14;N/A;Leica lens, color spectrum sensor, Dual-LED dual-tone flash, HDR, panorama;N/A;N/A;"50 MP, f/1.8, 23mm (wide), 1/1.49"", 1.0µm, PDAF, OIS
10 MP, f/2.0, 75mm (telephoto), 1/3.75"", 1.0µm, PDAF, OIS, 3.2x optical zoom
12 MP, f/2.2, 15mm, 120˚ (ultrawide), 1/3.06"", 1.12µm";8K@24fps (HDR), 4K@24/30/60fps (HDR10+, 10-bit Dolby Vision HDR, 10-bit LOG), 1080p@30/120/240/960fps, 1080p@1920fps, gyro-EIS;"UFS 3.1 - 128GB
UFS 4.0 - 256/512GB";No;128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;White, Black, Flora Green, Mountain Blue, Red, Blue, Yellow, Green, Gray;2211133C, 2211133G;€ 306.86;N/A;N/A;1, 3, 5, 8, 28, 38, 40, 41, 77, 78 SA/NSA - China;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 42, 48, 66 - International;1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 66, 71, 75, 77, 78 SA/NSA - International;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;N/A;Endurance rating 108h;Photo / Video;1254 nits max brightness (measured);-25.8 LUFS (Very good);"AnTuTu: 1248260 (v9)
GeekBench: 5129 (v5.1)
GFXBench: 109fps (ES 3.1 onscreen)";Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510);Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm);Adreno 740;Android 13, upgradable to Android 14, MIUI 14;N/A;HDR, panorama;"32 MP, f/2.0, 22mm (wide), 1/3.14"",  0.7µm";1080p@30fps;"24-bit/192kHz Hi-Res audio
Snapdragon Sound";No;Yes, with stereo speakers
25;Xiaomi;Xiaomi Redmi Turbo 4;https://www.gsmarena.com/xiaomi_redmi_turbo_4-13598.php;N/A;N/A;90W wired, PD3.0, QC3+, 100% in 45 min;Si/C Li-Ion 6550 mAh;IP68 dust tight and water resistant (immersible up to 2m for 30 min);N/A;161 x 75.2 x 8.1 mm (6.34 x 2.96 x 0.32 in);Nano-SIM + Nano-SIM;203.5 g (7.20 oz);6.0, A2DP, LE, aptX, LHDC 5;Yes;Yes;GPS (L1+L5), GLONASS (G1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5);No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;N/A;1220 x 2712 pixels, 20:9 ratio (~446 ppi density);6.67 inches, 107.4 cm2 (~88.7% screen-to-body ratio);AMOLED, 68B colors, 120Hz, 1920Hz PWM, Dolby Vision, HDR10+, HDR Vivid, 1400 nits (HBM), 3200 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2025, January 02;Available. Released 2025, January 02;"50 MP, f/1.5, 26mm (wide), 1/1.95"", 0.8µm, PDAF, OIS
8 MP, f/2.2, 15mm (ultrawide), 1/4.0"", 1.12µm";LED flash, HDR, panorama;N/A;N/A;N/A;4K@24/30/60fps, 1080p@30/60/120/240/960fps, gyro-EIS;UFS 4.0;No;256GB 12GB RAM, 256GB 16GB RAM, 512GB 12GB RAM, 512GB 16GB RAM;Black, White, Blue;24129RT7CC;About 270 EUR;N/A;N/A;CDMA2000 1x;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 2100;1, 3, 4, 5, 8, 18, 19, 26, 28, 34, 38, 39, 40, 41, 42, 48, 66;1, 3, 5, 8, 28, 38, 40, 41, 48, 66, 77, 78 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x3.25 GHz Cortex-A725 & 3x3.0 GHz Cortex-A725 & 4x2.1 GHz Cortex-A725);Mediatek Dimensity 8400 Ultra (4 nm);G720 MC7;Android 15, HyperOS 2;N/A;N/A;"20 MP, f/2.2, (wide), 1/4""";1080p@30fps;24-bit/192kHz Hi-Res & Hi-Res Wireless audio;No;Yes, with stereo speakers
27;Xiaomi;Xiaomi 15S Pro;https://www.gsmarena.com/xiaomi_15s_pro_5g-13895.php;N/A;N/A;"90W wired, PD3.0
50W wireless
10W reverse wireless";Si/C Li-Ion 6100 mAh;IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);N/A;161.3 x 75.3 x 8.3 mm (6.35 x 2.96 x 0.33 in);Nano-SIM + Nano-SIM;216 g (7.62 oz);5.4, A2DP, LE, aptX HD, aptX Adaptive, LHDC 5;Yes;Yes;GPS (L1+L5), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), GLONASS;No;USB Type-C 3.2 Gen2, Display Port, OTG;Wi-Fi 802.11 a/b/g/n/ac/6e/7, dual-band, Wi-Fi Direct;N/A;Shatterproof glass (2024 gen);1440 x 3200 pixels, 20:9 ratio (~521 ppi density);6.73 inches, 109.4 cm2 (~90.0% screen-to-body ratio);LTPO AMOLED, 68B colors, 120Hz, 1920Hz PWM, Dolby Vision, HDR10+, HDR Vivid, 3200 nits (peak);N/A;N/A;N/A;N/A;UWB support;Fingerprint (under display, ultrasonic), accelerometer, proximity, gyro, compass, barometer;2025, May 22;Available. Released 2025, May 22;N/A;Laser AF, color spectrum sensor, Leica lens, Dual-LED dual-tone flash, HDR, panorama;N/A;N/A;"50 MP, f/1.4, 23mm (wide), 1/1.31"", 1.2µm, dual pixel PDAF, OIS
50 MP, f/2.5, 120mm (periscope telephoto), PDAF (30cm - ∞), OIS, 5x optical zoom
50 MP, f/2.2, 14mm, 115˚ (ultrawide), AF";8K@24fps (HDR), 4K@30/60fps (HDR10+, 10-bit Dolby Vision HDR, 10-bit LOG), 1080p@30/60/120/240/960fps, gyro-EIS;UFS 4.1;No;512GB 16GB RAM, 1TB 16GB RAM;Black, Blue;N/A;About 680 EUR;N/A;N/A;CDMA2000 1xEV-DO;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41, 42, 48, 66;1, 2, 3, 5, 7, 8, 12, 20, 26, 28, 38, 40, 41, 48, 66, 77, 78, 79 SA/NSA;HSPA, LTE, 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;10-core (2x3.9GHz Cortex-X925 & 4x3.4GHz Cortex-A725 & 2x1.9GHz Cortex-A725 & 2x1.8GHz Cortex-A520);Xring O1 (3 nm);Immortalis-G925 MP16;Android 15, HyperOS 2;N/A;HDR, panorama;32 MP, f/2.0, 22mm (wide), 0.7µm;4K@30/60fps, 1080p@30/60fps, gyro-EIS;24-bit/192kHz Hi-Res & Hi-Res wireless audio;No;Yes, with stereo speakers
28;Xiaomi;Xiaomi 15;https://www.gsmarena.com/xiaomi_15-13472.php;N/A;N/A;"90W wired, PD3.0, QC3+
50W wireless
10W reverse wireless";Si/C Li-Ion 5240 mAh - GlobalSi/C Li-Ion 5400 mAh - China;IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);Glass front (Xiaomi Shield Glass), aluminum alloy frame (6M42);152.3 x 71.2 x 8.1 / 8.4 / 8.5 mm;Nano-SIM + Nano-SIMNano-SIM + Nano-SIM + eSIM + eSIM (max 2 at a time);189 / 191 / 192 g (6.67 oz);5.4/6.0, A2DP, LE, aptX HD, aptX Adaptive, LHDC 5;Yes;Yes;GPS (L1+L5), GLONASS (G1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5);No;USB Type-C 3.2, Display Port, OTG;Wi-Fi 802.11 a/b/g/n/ac/6e/7, dual-band or tri-band, Wi-Fi Direct;N/A;Xiaomi Shield Glass, Mohs level 6;1200 x 2670 pixels, 20:9 ratio (~460 ppi density);6.36 inches, 97.6 cm2 (~90.0% screen-to-body ratio);LTPO AMOLED, 68B colors, 1920Hz PWM, 120Hz, Dolby Vision, HDR10+, 3200 nits (peak);63:26h endurance, 1000 cycles;Class A;Class C (90 falls);Class C;N/A;Fingerprint (under display, ultrasonic), accelerometer, proximity, gyro, compass, barometer;2024, October 29;Available. Released 2024, October 29;N/A;Laser AF, color spectrum sensor, Leica lens, Dual-LED dual-tone flash, HDR, panorama;N/A;N/A;"50 MP, f/1.6, 23mm (wide), 1/1.31"", 1.2µm, dual pixel PDAF, OIS
50 MP, f/2.0, 60mm (telephoto), 1/2.76"", 0.64µm, PDAF (10cm - ∞), OIS, 2.6x optical zoom
50 MP, f/2.2, 14mm, 115˚ (ultrawide), 1/2.76"", 0.64µm";8K@24/30fps (HDR), 4K@24/30/60fps (HDR10+, 10-bit Dolby Vision HDR, 10-bit LOG), 1080p@30/60/120/240/960fps, 720p@1920fps, gyro-EIS;UFS 4.0;No;256GB 12GB RAM, 256GB 16GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, White, Liquid Silver, Green, Lilac;24129PN74G, 24129PN74I, 24129PN74C;$ 437.02 / € 707.99 / £ 599.00 / ₹ 64,997;N/A;0.99 W/kg (head)     1.00 W/kg (body);1, 2, 3, 5, 12, 20, 26, 28, 38, 40, 41, 48, 66, 77, 78, 80, 81, 83, 84, 89 SA/NSA - China;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 42, 48, 66 - International;1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 48, 66, 75, 77, 78 SA/NSA - International;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Active use score 16:28h;N/A;N/A;1517 nits max brightness (measured);-25.7 LUFS (Very good);"AnTuTu: 2534638 (v10)
GeekBench: 9419 (v6)
3DMark: 5980 (Wild Life Extreme)";Octa-core (2x4.32 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M);Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm);Adreno 830;Android 15, up to 4 major Android upgrades, HyperOS 2;N/A;HDR, panorama;"32 MP, f/2.0, 21mm (wide), 1/3.14"", 0.7µm";4K@30/60fps, 1080p@30/60fps, HDR10+, gyro-EIS;"24-bit/192kHz Hi-Res & Hi-Res wireless audio
Qualcomm XPAN (24-bit/96kHz audio)";No;Yes, with stereo speakers
29;Xiaomi;Xiaomi Redmi Note 10S;https://www.gsmarena.com/xiaomi_redmi_note_10s-10769.php;N/A;N/A;33W wired;Li-Po 5000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";N/A;160.5 x 74.5 x 8.3 mm (6.32 x 2.93 x 0.33 in);Nano-SIM + Nano-SIM;178.8 g (6.31 oz);5.1, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;1080 x 2400 pixels, 20:9 ratio (~409 ppi density);6.43 inches, 99.8 cm2 (~83.5% screen-to-body ratio);AMOLED, 450 nits (typ), 1100 nits (peak);N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, gyro, compass;2021, March 04;Available. Released 2021, April 28;N/A;LED flash, HDR, panorama;"64 MP, f/1.8, 26mm (wide), 1/1.97"", 0.7µm, PDAF
8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";N/A;N/A;4K@30fps, 1080p@30/60/120fps, 720p@960fps;UFS 2.2;microSDXC (dedicated slot);64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM;Deep Sea Blue (Ocean Blue), Shadow Black (Onyx Gray), (Frost White) Pebble White;M2101K7BG, M2101K7BI, M2101K7BNY, M2101K7BL;€ 88.37 / £ 131.78 / ₹ 12,999;1.07 W/kg (head)     0.81 W/kg (body);0.60 W/kg (head)     0.90 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek MT6785V/CD Helio G95 (12 nm);Mali-G76 MC4;Android 11, upgradable to Android 13, MIUI 14;N/A;HDR;"13 MP, f/2.5, (wide), 1/3.06"", 1.12µm";1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
30;Xiaomi;Xiaomi 17;https://www.gsmarena.com/xiaomi_17_5g-14134.php;N/A;N/A;"100W wired, PD3.0, QC3+
50W wireless
10W reverse wireless";Si/C Li-Ion 7000 mAh - China;"IP68/IP69 dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)";N/A;-;Nano-SIM + Nano-SIMNano-SIM + Nano-SIM + eSIM + eSIM (max 2 at a time);-;5.4/6.0, A2DP, LE, aptX HD, aptX Adaptive, LHDC 5;Yes;Yes;GPS (L1+L5), GLONASS (G1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5);No;USB Type-C 3.2, Display Port, OTG;Wi-Fi 802.11 a/b/g/n/ac/6e/7, dual-band or tri-band, Wi-Fi Direct;N/A;Xiaomi Shield Glass;1200 x 2670 pixels, 20:9 ratio (~465 ppi density);6.3 inches, 95.7 cm2;LTPO AMOLED, 68B colors, 1920Hz PWM, 120Hz, Dolby Vision, HDR10+, 4500 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, ultrasonic), accelerometer, proximity, gyro, compass, barometer;Not announced yet;Rumored;N/A;Laser AF, color spectrum sensor, Leica lens, Dual-LED dual-tone flash, HDR, panorama;N/A;N/A;"50 MP, f/1.6, 23mm (wide), 1/1.31"", 1.2µm, dual pixel PDAF, OIS
50 MP, f/2.0, 60mm (telephoto), 1/2.76"", 0.64µm, PDAF (10cm - ∞), OIS, 2.6x optical zoom
50 MP, f/2.2, 14mm, 115˚ (ultrawide), 1/2.76"", 0.64µm";8K@24/30fps (HDR), 4K@24/30/60fps (HDR10+, 10-bit Dolby Vision HDR, 10-bit LOG), 1080p@30/60/120/240/960fps, 720p@1920fps, gyro-EIS;UFS 4.0;No;256GB 12GB RAM, 256GB 16GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;"Black; other colors";N/A;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Qualcomm Snapdragon 8 Elite Gen 5 (3 nm);N/A;Android 16, up to 4 major Android upgrades, HyperOS 3;N/A;HDR, panorama;"32 MP, f/2.0, 21mm (wide), 1/3.14"", 0.7µm";4K@30/60fps, 1080p@30/60fps, HDR10+, gyro-EIS;"24-bit/192kHz Hi-Res & Hi-Res wireless audio
Qualcomm XPAN (24-bit/96kHz audio)";No;Yes, with stereo speakers
31;Xiaomi;Xiaomi Redmi Note 11;https://www.gsmarena.com/xiaomi_redmi_note_11-11336.php;N/A;N/A;33W wired, PD3.0, QC3, 100% in 60 min;Li-Po 5000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";N/A;159.9 x 73.9 x 8.1 mm (6.30 x 2.91 x 0.32 in);Nano-SIM + Nano-SIM;179 g (6.31 oz);5.0, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS, BDS, GALILEO;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;1080 x 2400 pixels, 20:9 ratio (~409 ppi density);6.43 inches, 99.8 cm2 (~84.5% screen-to-body ratio);AMOLED, 90Hz, 700 nits, 1000 nits (peak);N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, gyro, compass;2022, January 26;Available. Released 2022, February 09;N/A;LED flash, HDR, panorama;"50 MP, f/1.8, 26mm (wide), 1/2.76"", 0.64µm, PDAF
8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";N/A;N/A;1080p@30fps;UFS 2.2;microSDXC (dedicated slot);64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Graphite Gray, Twilight Blue, Star Blue;2201117TG, 2201117TI, 2201117TY, 2201117TL;€ 75.00 / £ 107.85 / ₹ 11,990;0.97 W/kg (head)     0.93 W/kg (body);0.60 W/kg (head)     0.99 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE (CA);GSM / HSPA / LTE;N/A;N/A;Endurance rating 126h;Photo / Video;736 nits max brightness (measured);-25.8 LUFS (Very good);"AnTuTu: 228044 (v8), 244526 (v9)
GeekBench: 1662 (v5.1)
GFXBench: 6.8fps (ES 3.1 onscreen)";Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver);Qualcomm SM6225 Snapdragon 680 4G (6 nm);Adreno 610;Android 11, upgradable to Android 13, MIUI 14;N/A;N/A;"13 MP, f/2.4, (wide), 1/3.1"", 1.12µm";1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
32;Xiaomi;Xiaomi Redmi 15 4G;https://www.gsmarena.com/xiaomi_redmi_15-14037.php;N/A;N/A;33W wired;Si/C Li-Ion 7000 mAh;IP64 dust tight and water resistant (water splashes);N/A;171.1 x 82.1 x 8.6 mm (6.74 x 3.23 x 0.34 in);Nano-SIM + Nano-SIM;224 g (7.90 oz);5.0, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0;Wi-Fi 802.11 b/g/n/ac, dual-band;N/A;N/A;1080 x 2340 pixels, 19.5:9 ratio (~374 ppi density);6.9 inches, 116.9 cm2 (~83.2% screen-to-body ratio);IPS LCD, 144Hz;N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, compass;2025, August 01;Available. Released 2025, August 01;"50 MP, f/1.8, (wide), PDAF
Auxiliary lens";LED flash, HDR;N/A;N/A;N/A;1080p@30fps;N/A;microSDXC (uses shared SIM slot);128GB 6GB RAM, 256GB 8GB RAM;Midnight Black, Titan Gray, Sandy Purple;N/A;$ 204.99 / € 143.09;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.8 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53);Qualcomm SM6225 Snapdragon 685 (6 nm);Adreno 610;Android 15, HyperOS 2;N/A;HDR;8 MP, f/2.0, (wide);1080p@30fps;N/A;No;Yes
34;Xiaomi;Xiaomi Redmi Note 15;https://www.gsmarena.com/xiaomi_redmi_note_15_5g_(china)-14092.php;N/A;N/A;"45W wired
22.5W reverse wired";Li-Ion 5800 mAh;IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);N/A;165 x 75.4 x 7.4 mm (6.50 x 2.97 x 0.29 in);Nano-SIM + Nano-SIM;178 g (6.28 oz);5.1, A2DP, LE;Yes;Yes;GPS, GALILEO, GLONASS, QZSS, BDS (B1l+B1C);Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Xiaomi Dragon Crystal Glass;1080 x 2392 pixels (~388 ppi density);6.77 inches, 110.9 cm2 (~89.1% screen-to-body ratio);AMOLED, 68B colors, 120Hz, 3200 nits (peak);N/A;N/A;N/A;N/A;Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, compass, proximity;2025, August 21;Available. Released 2025, August 21;"50 MP, f/1.8, (wide), 1/2.88"", 0.61µm, PDAF
2 MP, (depth)";LED flash, HDR, panorama;N/A;N/A;N/A;4K@30fps, 1080p@30fps, gyro-EIS;UFS 2.2;microSDXC (uses shared SIM slot);128GB 6GB, 128GB 8GB, 256GB 8GB RAM, 256GB 12GB RAM;Black, White, Blue;N/A;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 3, 5, 8, 19, 28, 34, 38, 39, 40, 41, 42, 48;1, 3, 5, 8, 28, 38, 40.41, 48, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.4 GHz Cortex-A78 & 4x1.8 GHz Cortex-A55);Qualcomm SM6475-AB Snapdragon 6 Gen 3 (4 nm);Adreno 710;Android 15, HyperOS 2;N/A;HDR, panorama;8 MP, (wide);1080p@30/60fps;24-bit/192kHz Hi-Res & Hi-Res wireless audio;No;Yes, with stereo speakers (with Dolby Atmos)
