No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
11;Infinix;Infinix Hot 50 Pro+ 4G;https://www.gsmarena.com/infinix_hot_50_pro+_4g-13408.php;N/A;N/A;"33W wired, 50% in 26 min
10W reverse wired
Bypass charging";5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front, plastic back, plastic frame;164.1 x 74.4 x 6.8 mm (6.46 x 2.93 x 0.27 in);Nano-SIM + Nano-SIM;162 g (5.71 oz);Yes;N/A;Yes, 360˚;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~90.0% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 2160Hz PWM, 550 nits (typ), 1300 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, October 20;Available. Released 2024, November;"50 MP, f/1.6, 27mm (wide), 1/2.8"", AF
2 MP, f/2.4, (depth)
Auxiliary lens";Dual-LED flash, panorama;N/A;N/A;N/A;1440p@30fps, 1080p@30/60fps;UFS 2.2;microSDXC (dedicated slot);128GB 8GB RAM, 256GB 8GB RAM;Sleek Black, Titanium Grey, Dreamy Purple;X6880;About 190 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;Active use score 10:54h;N/A;N/A;1190 nits max brightness (measured);-27.1 LUFS (Good);"AnTuTu: 436283 (v10)
GeekBench: 1957 (v6)
3DMark: 384 (Wild Life Extreme)";Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G100 (6 nm);Mali-G57 MC2;Android 14, up to 1 major Android upgrades, XOS 14.5;LED flash;"13 MP, f/2.2, (wide), 1/3.06""";Yes;"Tuned by JBL
24-bit/192kHz Hi-Res audio";No;Yes, with stereo speakers
12;Infinix;Infinix Hot 60i 4G;https://www.gsmarena.com/infinix_hot_60i-13983.php;N/A;N/A;"45W wired, 50% in 24 min
10W reverse wired
Bypass charging";5160 mAh;"IP64 dust tight and water resistant (water splashes)
Drop resistant up to 1.5m";Glass front, plastic back, plastic frame;166 x 76.6 x 7.7 mm (6.54 x 3.02 x 0.30 in);Nano-SIM + Nano-SIM;188 g (6.63 oz);5.3, A2DP, LE;Yes;"Yes (data transfer only; not for payments - market/region dependent)";GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~262 ppi density);6.7 inches, 108.4 cm2 (~85.2% screen-to-body ratio);IPS LCD, 120Hz, 700 nits (HBM);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2025, July 02;Available. Released 2025, July 02;N/A;Dual-LED flash, HDR, panorama;N/A;"50 MP, (wide), AF
Auxiliary lens";N/A;1440p@30fps, 1080p@30fps;eMMC5.1;microSDXC (dedicated slot);128GB 4GB RAM, 128GB 6GB RAM, 256GB 4GB RAM, 256GB 8GB RAM;Sleek Black, Titanium Silver, Shadow Blue, Neon Red, Meadow Green, Soul Eye Purple;X6728, X6728B;About 100 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek Helio G81 Ultimate (12 nm);Mali-G52 MC2;Android 15, XOS 15.1;N/A;8 MP, (wide);Yes;N/A;Yes;Yes, with stereo speakers
13;Infinix;Infinix Note 10 Pro;https://www.gsmarena.com/infinix_note_10_pro-10907.php;N/A;N/A;33W wired;5000 mAh;N/A;N/A;172.8 x 78.3 x 7.8 mm (6.80 x 3.08 x 0.31 in);Nano-SIM + Nano-SIM;209 g (7.37 oz);5.0, A2DP, LE;N/A;No;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2460 pixels (~387 ppi density);6.95 inches, 114.7 cm2 (~84.8% screen-to-body ratio);IPS LCD, 90Hz;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2021, May 12;Available. Released 2021, June 07;N/A;Quad-LED flash, HDR, panorama;"64 MP, f/1.9, (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.3, 120˚ (ultrawide)
2 MP, f/2.4, (depth)
2 MP, f/2.4, (monochrome)";N/A;N/A;4K@30fps, 1080p@30fps;UFS 2.2;microSDXC (dedicated slot);64GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Black, Purple, Nordic Secret;X695, X695D;About 180 EUR;0.61 W/kg (head)     0.22 W/kg (body);1, 3, 7, 8, 20, 28;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 41, 40, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Endurance rating 128h;Photo / Video;1326:1 contrast ratio, 447 nits max brightness (measured);-25.3 LUFS (Very good);N/A;Octa-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek MT6785V/CD Helio G95 (12 nm);Mali-G76 MC4;Android 11, XOS 7.6;N/A;"16 MP, f/2.0, (wide), 1/3.09""";1080p@30fps;N/A;Yes;Yes, with dual speakers
14;Infinix;Infinix Zero 5G;https://www.gsmarena.com/infinix_zero_5g-11355.php;N/A;N/A;33W wired;5000 mAh;N/A;Glass front, plastic frame, plastic back;168.7 x 76.5 x 8.8 mm (6.64 x 3.01 x 0.35 in);Nano-SIM + Nano-SIM;199 g (7.05 oz);Yes;N/A;No;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2460 pixels (~388 ppi density);6.78 inches, 113.7 cm2 (~88.1% screen-to-body ratio);IPS LCD, 120Hz, 500 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2022, February 08;Available. Released 2022, March 03;N/A;Quad-LED flash, HDR, panorama;N/A;N/A;"48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
13 MP, f/2.5, 50mm (telephoto), 1/3.1"", 1.12µm, PDAF, 2x optical zoom
2 MP";4K@30fps, 1080p@30/60fps;UFS 3.1;microSDXC (dedicated slot);128GB 8GB RAM;Cosmic Black, Skylight Orange, Horizon Blue;X6815, X6815B;About 250 EUR;N/A;1, 28, 38, 41, 77, 78, 79 SA/NSA/Sub6 - X6815B;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 17, 20, 28, 38, 40, 41, 66 - X6815;1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 77, 78, 79 SA/NSA/Sub6 - X6815;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Endurance rating 140h;Photo / Video;1610:1 contrast ratio, 499 nits max brightness (measured);-27.6 LUFS (Good);"AnTuTu: 419083 (v8), 487639 (v9)
GeekBench: 2169 (v5.1)
GFXBench: 19fps (ES 3.1 onscreen)";Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 900 (6 nm);Mali-G68 MC4;Android 11, upgradable to Android 12, XOS 10.6;Dual-LED flash;"16 MP, f/2.0, (wide), 1/2.76"", 1.12µm";1080p@30fps;N/A;Yes;Yes
15;Infinix;Infinix Note 50 Pro+;https://www.gsmarena.com/infinix_note_50_pro+-13746.php;N/A;N/A;"100W wired, 100% in 32 min
50W wireless MagCharge
10W reverse wired
7.5w reverse wireless
Bypass Charging";Si/C Li-Ion 5200 mAh;"IP64 dust tight and water resistant (water splashes)
Aerospace-Grade Aluminum
RGB notification light (on the back)";Glass front, aluminum frame, glass back;163.4 x 74.5 x 8 mm (6.43 x 2.93 x 0.31 in);Nano-SIM + Nano-SIM;209 g (7.37 oz);5.4, A2DP, LE;Yes;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;N/A;N/A;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~90.3% screen-to-body ratio);AMOLED, 1B colors, 144Hz, 2304Hz PWM, 1300 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, heart rate, SpO2;2025, March 20;Available. Released 2025, April;N/A;Dual-LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.9, 24mm (wide), 1/1.56"", 1.0µm, multi-directional PDAF, OIS
50 MP, f/2.4, 70mm (periscope telephoto), 1/2.76"", 0.64µm, multi-directional PDAF, OIS, 3x optical zoom
8 MP, f/2.2, 15mm, 112˚ (ultrawide), 1/4.0"", 1.12µm";4K@30/60fps, 1080p@30/60/120/240fps, gyro-EIS, OIS;UFS 4.0;No;256GB 12GB RAM;Titanium Grey, Enchanted Purple, Racing Edition;X6856;About 350 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 42, 66;1, 3, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66, 71, 77, 78 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Active use score 11:43h;N/A;N/A;1043 nits max brightness (measured);-26.5 LUFS (Good);"AnTuTu: 1369368 (v10)
GeekBench: 3965 (v6)
3DMark: 2905 (Wild Life Extreme)";Octa-core (1x3.35 GHz Cortex-A715 & 3x3.20 GHz Cortex-A715 & 4x2.20 GHz Cortex-A510);Mediatek Dimensity 8350 Ultimate (4 nm);Mali G615-MC6;Android 15, up to 2 major Android upgrades, XOS 15;N/A;"32 MP, f/2.2, (wide), 1/3.1"", 0.7µm";4K@30fps, 1080p@30/60fps;"Tuned by JBL
24-bit/192kHz Hi-Res & Hi-Res wireless audio";No;Yes, with stereo speakers
16;Infinix;Infinix Hot 60 Pro;https://www.gsmarena.com/infinix_hot_60_pro-14003.php;N/A;N/A;"45W wired, 50% in 22 min
10W reverse wired";5160 mAh;"IP64 dust tight and water resistant (water splashes)
Drop resistant up to 1.5m";Glass front (Gorilla Glass 7i), plastic back, plastic frame;163.5 x 75.9 x 6.6 mm (6.44 x 2.99 x 0.26 in);Nano-SIM + Nano-SIM;170 g (6.00 oz);5.4, A2DP, LE;Yes;"Yes (data transfer only; not for payments - market/region dependent)";GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 7i;1224 x 2720 pixels, 20:9 ratio (~440 ppi density);6.78 inches, 111.0 cm2 (~89.4% screen-to-body ratio);AMOLED, 144Hz, 2160Hz PWM, 700 nits (typ), 1600 nits (HBM), 4500 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2025, July 10;Available. Released 2025, July 13;N/A;Dual-LED flash, HDR, panorama;N/A;"50 MP, f/1.6, 27mm (wide), 1/2.8"", 0.64µm, PDAF
Auxiliary lens";N/A;1440p@30fps, 1080p@30/60fps;UFS 2.2;microSDXC (dedicated slot);128GB 8GB RAM, 256GB 8GB RAM;Sleek Black, Titanium Silver, Coral Tides, Sapphire Blue, Jungle Breath, Orange Rose Valley;X6885;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G200 (6 nm);Mali-G57 MC2 (1.1GHz);Android 15, XOS 15.1;N/A;13 MP, f/2.2, 24mm (wide), 1.12µm;1440p@30fps, 1080p@30/60fps;N/A;Yes;Yes
17;Infinix;Infinix GT 30 Pro;https://www.gsmarena.com/infinix_gt_30_pro_5g-13889.php;N/A;N/A;"45W wired
30W wireless
10W reverse wired
5W reverse wireless
Bypass Charging 2";5200 mAh or 5500 mAh;"IP64 dust tight and water resistant (water splashes)
Customizable RGB LEDs on the back
Pressure sensitive zones (Gaming triggers)";Glass front (Gorilla Glass 7i), plastic frame, plastic back;163.7 x 75.8 x 8 mm (6.44 x 2.98 x 0.31 in);Nano-SIM + Nano-SIM;189 g (6.67 oz);5.4, A2DP, LE;Yes;Yes;GPS, GLONASS, GALILEO;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 7i;1224 x 2720 pixels, 20:9 ratio (~440 ppi density);6.78 inches, 111.0 cm2 (~89.4% screen-to-body ratio);AMOLED, 1B colors, 144Hz, 2304Hz PWM, 700 nits (typ), 1600 nits (peak), 4500 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, proximity, compass, gyro;2025, May 21;Available. Released 2025, June 01;"108 MP, f/1.9, (wide), 1/1.33"", 0.8µm, PDAF
8 MP, f/2.2, 111˚ (ultrawide), 1/4.0"", 1.0µm, AF";Dual-LED flash, HDR, panorama;N/A;N/A;N/A;4K@30/60fps, 1080p@30/60/120/240fps;UFS 4.0;No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;Dark Flare, Blade White, Shadow Ash;X6873;₹ 23,745;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 42, 66;1, 3, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66, 71, 77, 78 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Active use score 13:24h;N/A;N/A;1897 nits max brightness (measured);-25.7 LUFS (Very good);"AnTuTu: 1231878 (v10)
GeekBench: 4086 (v6)
3DMark: 2937 (Wild Life Extreme)";Octa-core (1x3.35 GHz Cortex-A715 & 3x3.20 GHz Cortex-A715 & 4x2.20 GHz Cortex-A510);Mediatek Dimensity 8350 Ultimate (4 nm);Mali G615-MC6;Android 15, up to 2 major Android upgrades, XOS 15;N/A;"13 MP, f/2.2, (wide), 1/3.1"", 1.12µm";4K@30fps, 1080p@30fps;"Tuned by JBL
24-bit/192kHz Hi-Res & Hi-Res Wireless audio";No;Yes, with stereo speakers
18;Infinix;Infinix Smart 10 Plus;https://www.gsmarena.com/infinix_smart_10_plus-13953.php;N/A;N/A;"18W wired
Reverse wired";6000 mAh;"IP64 dust tight and water resistant (water splashes)
Drop resistant up to 1.5m";Glass front, plastic back, plastic frame;165.6 x 77 x 8 mm (6.52 x 3.03 x 0.31 in);Nano-SIM + Nano-SIM;198 g (6.98 oz);Yes;Yes;"Yes (data transfer only; not for payments - market/region dependent)";GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~263 ppi density);6.67 inches, 107.4 cm2 (~84.2% screen-to-body ratio);IPS LCD, 120Hz, 700 nits (HBM);N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2025, June 16;Available. Released 2025, June 16;N/A;Dual-LED flash, panorama;N/A;"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm, AF";N/A;1440p@30fps, 1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);128GB 4GB RAM, 128GB 8GB RAM;Sleek Black, Titanium Silver, Iris Blue, Ruby Red;X6725B_C, X6725B;About 70 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.8 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T7250 (12 nm);Mali-G57 MP1;Android 15, XOS 15.1;N/A;"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm";1440p@30fps, 1080p@30fps;N/A;Yes;Yes, with stereo speakers
19;Infinix;Infinix Note 30;https://www.gsmarena.com/infinix_note_30-12288.php;N/A;N/A;45W wired;5000 mAh;N/A;Glass front, plastic frame, glass or leather back;168.6 x 76.6 x 8.6 mm (6.64 x 3.02 x 0.34 in);Nano-SIM + Nano-SIM;219 g (7.72 oz);Yes;N/A;Yes (market/region dependent);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.78 inches, 109.2 cm2 (~84.5% screen-to-body ratio);IPS LCD, 120Hz, 580 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2023, May 22;Available. Released 2023, May 22;N/A;Quad-LED flash, HDR, panorama;N/A;N/A;"64 MP, f/1.7, (wide), 1/2.0"", 0.7µm, PDAF
2 MP, f/2.4, (depth)
QVGA";1440p@30fps, 1080p@30/60fps;UFS;microSDXC (dedicated slot);128GB 8GB RAM, 256GB 8GB RAM;Obsidian Black, Interstellar Blue, Sunset Gold;X6833B, X6716B;N/A;N/A;1, 3, 7, 8, 20, 28;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Endurance rating 119h;Photo / Video;Contrast ratio: 1521:1 (nominal);-26.9 LUFS (Good);"AnTuTu: 374263 (v9)
GeekBench: 1792 (v5.5), 1971 (v6.0)
GFXBench: 12fps (ES 3.1 onscreen)";Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 (6 nm);Mali-G57 MC2;Android 13;LED flash, HDR;16 MP, f/2.0, (wide);1440p@30fps, 1080p@30/60fps;Tuned by JBL;Yes;Yes, with stereo speakers
20;Infinix;Infinix Note 50 4G;https://www.gsmarena.com/infinix_note_50_4g-13705.php;N/A;N/A;"45W wired, 100% in 60 min
30W wireless MagCharge
10W Reverse wired
Reverse wireless
Bypass Charging";5200 mAh;"IP64 dust tight and water resistant (water splashes)
Aerospace-Grade Aluminum
RGB notification light (on the back)";Glass front, aluminum frame;163.3 x 74.4 x 7.6 mm (6.43 x 2.93 x 0.30 in);Nano-SIM + Nano-SIM;199 g (7.02 oz);5.4, A2DP, LE;Yes;Yes (market/region dependent);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~90.4% screen-to-body ratio);AMOLED, 1B colors, 144Hz, 2160Hz PWM, 1300 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2025, March 04;Available. Released 2025, March;"50 MP, f/1.9, (wide), 1/1.57"", 1.0µm, PDAF, OIS
2 MP, f/2.4, (macro)";Dual-LED flash, HDR, panorama;N/A;N/A;N/A;1440p@30fps, 1080p@30/60/240fps;UFS 2.2;Unspecified;256GB 8GB RAM;Titanium Grey, Ruby Red, Mountain Shade, Shadow Black;X6858;About 160 EUR;N/A;1, 3, 5, 8, 38, 40, 41;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 13, 26, 28, 38, 40, 41, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G100 Ultimate (6 nm);Mali-G57 MC2;Android 15, up to 2 major Android upgrades, XOS 15;N/A;13 MP, f/2.2, (wide);1080p@30fps;"Tuned by JBL
24-bit/192kHz Hi-Res & Hi-Res wireless audio";No;Yes, with stereo speakers
21;Infinix;Infinix Zero 30 4G;https://www.gsmarena.com/infinix_zero_30_4g-12641.php;N/A;N/A;45W wired, PD3.0, 75% in 30 min;5000 mAh;IP54 dust protected and water resistant (water splashes);N/A;164.5 x 75 x 7.9 mm (6.48 x 2.95 x 0.31 in);Nano-SIM + Nano-SIM;182 g (6.42 oz);Yes;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 5;1080 x 2400 pixels, 20:9 ratio (~388 ppi density);6.78 inches, 111.0 cm2 (~90.0% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 950 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2023, October 26;Available. Released 2023, October 26;N/A;Quad-LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.7, (wide), 1/1.67"", PDAF
2 MP, f/2.4
2 MP, f/2.4";1440p@30fps, 1080p@30/60fps;UFS 2.2;No;256GB 8GB RAM;Sunset Gold, Misty Green, Pearly White;X6731B;About 180 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 41, 40;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 (6 nm);Mali-G57 MC2;Android 13, XOS 13;Dual-LED flash;"50 MP, f/2.5, (wide), 1/2.76"", PDAF";1440p@30fps, 1080p@30/60fps;"24-bit/192kHz Hi-Res audio
Tuned by JBL";No;Yes, with dual speakers
22;Infinix;Infinix Hot 50 Pro 4G;https://www.gsmarena.com/infinix_hot_50_pro_4g-13461.php;N/A;N/A;"33W wired, 50% in 27 min
Reverse wired
Bypass charging";5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front, plastic back, plastic frame;167 x 76.4 x 7.4 mm (6.57 x 3.01 x 0.29 in);Nano-SIM + Nano-SIM;190 g (6.70 oz);5.4, A2DP, LE;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~86.1% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 2160Hz PWM, 550 nits (typ), 1800 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, proximity, compass;2024, October 20;Available. Released 2024, November;N/A;Quad-LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.6, 27mm (wide), 1/2.8"", AF
2 MP, f/2.4, (depth)
3rd unspecified camera";1440p@30fps, 1080p@30/60fps;UFS;microSDXC (dedicated slot);128GB 8GB RAM, 256GB 8GB RAM;Sleek Black, Titanium Grey, Glacier Blue;X6881;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G100 (6 nm);Mali-G57 MC2;Android 14, up to 1 major Android upgrades, XOS 14.5;LED flash;"8 MP, f/2.0, (wide), 1/4.0""";Yes;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
23;Infinix;Infinix Note 40 5G;https://www.gsmarena.com/infinix_note_40_5g-13035.php;N/A;N/A;"33W wired, 50% in 31 min
15W wireless MagCharge
Reverse wired
Reverse wireless";5000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";N/A;165.5 x 75.9 x 7.9 mm (6.52 x 2.99 x 0.31 in);Nano-SIM + Nano-SIM;185 g (6.53 oz);Yes;Yes;Yes (market/region dependent);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac;N/A;N/A;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~87.5% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 1300 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, May 22;Available. Released 2024, May 22;N/A;Quad-LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.8, 24mm (wide), PDAF
2 MP, f/2.4
2 MP, f/2.4";1440p@30fps, 1080p@30/60fps;UFS 2.2;microSDXC (dedicated slot);256GB 8GB RAM, 512GB 12GB RAM;Obsidian Black, Titan Gold, Racing Edition;X6852;About 220 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 42, 66;1, 3, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 7020 (6 nm);IMG BXM-8-256;Android 14, XOS 14;Dual-LED flash;32 MP, f/2.2, (wide);1080p@30fps;"Tuned by JBL
24-bit/192kHz Hi-Res audio";No;Yes, with stereo speakers
