No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
45;Tecno;Tecno Spark 10C;https://www.gsmarena.com/tecno_spark_10c-12199.php;N/A;N/A;18W wired;5000 mAh;N/A;Glass front, plastic frame, plastic back;163.9 x 75.5 x 8.5 mm (6.45 x 2.97 x 0.33 in);Nano-SIM + Nano-SIM;-;Yes;N/A;No;GPS;FM radio;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~84.6% screen-to-body ratio);IPS LCD, 90Hz;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2023, March 23;Available. Released 2023, March 29;N/A;Dual-LED flash, HDR, panorama;N/A;"16 MP, (wide), PDAF
0.08 MP (auxiliary lens)";N/A;1080p@30fps;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 8GB RAM;Black, Blue, Green;KI5k, KI5m;₹ 9,990;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 12, HIOS 8.6;Dual-LED flash;8 MP, (wide);1080p@30fps;N/A;Yes;Yes
46;Tecno;Tecno Phantom X2;https://www.gsmarena.com/tecno_phantom_x2-12009.php;N/A;N/A;45W wired, 54% in 20 min, 100% in 60 min;5160 mAh;N/A;Glass front (Gorilla Glass Victus), aluminum frame, plastic back;164.6 x 72.7 x 8.9 mm (6.48 x 2.86 x 0.35 in);Nano-SIM + Nano-SIM;203 g (7.16 oz);5.3, A2DP, LE;N/A;Yes;GPS;FM radio, recording;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass Victus;1080 x 2400 pixels, 20:9 ratio (~387 ppi density);6.8 inches, 111.6 cm2 (~93.3% screen-to-body ratio);AMOLED, 120Hz;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2022, December 07;Available. Released 2023, January 09;N/A;LED flash, panorama, HDR;N/A;N/A;"64 MP, f/1.7, (wide), PDAF, OIS
13 MP, f/2.2, (ultrawide), 1/1.3"", 1.12µm, AF
2 MP";4K@30/60fps, 1080p@30fps;UFS 3.1;No;256GB 8GB RAM;Stardust Gray, Moonlight Silver;AD8;About 460 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41, 66;1, 3, 8, 28, 38, 40, 41, 71, 77, 78, 79 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Endurance rating 110h;Photo / Video;710 nits max brightness (measured);-26.8 LUFS (Good);"AnTuTu: 973623 (v9)
GeekBench: 4027 (v5.1)
GFXBench: 71fps (ES 3.1 onscreen)";Octa-core (1x3.05 GHz Cortex-X2 & 3x2.85 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510);Mediatek Dimensity 9000 (4 nm);Mali-G710 MC10;Android 12, HIOS 12;LED flash;32 MP, f/2.5, (wide);1080p@30fps;N/A;No;Yes
47;Tecno;Tecno Pova;https://www.gsmarena.com/tecno_pova-10549.php;N/A;N/A;18W wired;6000 mAh;N/A;N/A;171.2 x 77.6 x 9.4 mm (6.74 x 3.06 x 0.37 in);Nano-SIM + Nano-SIM;-;5.0, A2DP, LE;N/A;No;GPS, GALILEO, BDS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1640 pixels (~263 ppi density);6.8 inches, 109.8 cm2 (~82.7% screen-to-body ratio);IPS LCD, 480 nits (peak);N/A;Fingerprint (rear-mounted), accelerometer, proximity, compass;2020, October 03;Available. Released 2020, October 16;N/A;Quad-LED flash;"13 MP or 16 MP, f/1.9, (wide), PDAF
2 MP, (macro)
2 MP, (depth)
4th unknown camera";N/A;N/A;1440p@30fps, 1080p@30fps;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 6GB RAM;Magic Blue, Speed Purple, Dazzle Black;LD7, LD7j, MZ-TECNO LD7;About 110 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769V/CU Helio G80 (12 nm);Mali-G52 MC2;Android 10, HIOS 7.0;Dual-LED flash;8 MP, f/2.0;1080p@30fps;N/A;Yes;Yes
48;Tecno;Tecno Spark 8C;https://www.gsmarena.com/tecno_spark_8c-11340.php;N/A;N/A;N/A;5000 mAh;N/A;Glass front, plastic frame, plastic back;164.6 x 76 x 9 mm (6.48 x 2.99 x 0.35 in);Nano-SIM + Nano-SIM;-;Yes;N/A;Yes (market/region dependent);GPS;FM radio;microUSB 2.0, OTG;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~83.7% screen-to-body ratio);IPS LCD, 90Hz;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2022, January 31;Available. Released 2022, February;"13 MP, f/1.8, 27mm (wide)
QVGA";Dual-LED lash, HDR;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC;64GB 2GB RAM, 64GB 3GB RAM, 64GB 4GB RAM;Turquoise, Magnet Black, Iris Purple, Diamond Gray;KG5k, KG5j, KG5n, MZ-TECNO KG5k;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA 21.1/5.76 Mbps, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 11 (Go edition), HiOS 7.6;LED flash;8 MP;;N/A;Yes;Yes
49;Tecno;Tecno Camon 30 Pro;https://www.gsmarena.com/tecno_camon_30_pro-12846.php;N/A;N/A;70W wired, 0-100% in 47 min;5000 mAh;N/A;Glass front, glass back or silicone polymer back (eco leather);164 x 74.5 x 7.7 mm (6.46 x 2.93 x 0.30 in);Nano-SIM + Nano-SIM;188.6 g (6.67 oz);5.3, A2DP, LE;Yes;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~89.9% screen-to-body ratio);AMOLED, 144Hz;N/A;Fingerprint (under display, optical), accelerometer, gyro, compass;2024, February 27;Available. Released 2024, April 02;N/A;Dual-LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.9, 23mm (wide), 1/1.56"", 1.0µm, PDAF, OIS
50 MP, f/2.2, 14mm, 114˚ (ultrawide), 1/2.76"", 0.64µm, PDAF
2 MP, (depth)";4K@30/60fps (HDR), 1080p@30fps;N/A;No;256GB 12GB RAM, 512GB 12GB RAM;Iceland Basaltic Dark, Alps Snowy Silver;CL8;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Active use score 14:29h;N/A;N/A;998 nits max brightness (measured);-25.5 LUFS (Very good);"AnTuTu: 949357 (v10)
GeekBench: 3931 (v6)
3DMark: 1727 (Wild Life Extreme)";Octa-core (1x3.1 GHz Cortex-A78 & 3x3.0 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 8200 Ultimate (4 nm);Mali-G610 MC6;Android 14, up to 2 major Android upgrades, HIOS 14;N/A;"50 MP, f/2.5, 24mm (wide), 1/2.8"", 0.64µm, PDAF";Yes;24-bit/192kHz Hi-Res audio;No;Yes, with dual speakers
50;Tecno;Tecno Spark 20 Pro+;https://www.gsmarena.com/tecno_spark_20_pro+-12770.php;N/A;N/A;33W wired;5000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";Glass front (Gorilla Glass 5), plastic back, plastic frame;164.7 x 75 x 7.6 mm (6.48 x 2.95 x 0.30 in);Nano-SIM + Nano-SIM;179 g (6.31 oz);5.2, A2DP, LE;N/A;Yes;GPS, GLONASS;FM radio;USB Type-C;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 5;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~89.0% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 1000 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2023, December 29;Available. Released 2024, February 09;"108 MP, f/1.8, (wide), 1/1.67"", 0.64µm, PDAF
2 MP, f/2.4 (macro)";Quad-LED flash, HDR;N/A;N/A;N/A;1440p@30fps, 1080p@30fps;N/A;No;256GB 8GB RAM;Temporal Orbits, Lunar Frost, Radiant Starstream, Magic Skin 2.0 Green;KJ7;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;N/A;HSPA, LTE (CA);GSM / HSPA / LTE;Active use score 11:56h;N/A;N/A;549 nits max brightness (measured);-25.2 LUFS (Very good);"AnTuTu: 386262 (v9), 433988 (v10)

GeekBench: 1787 (v5), 1953 (v6)
3DMark: 347 (Wild Life Extreme)";Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 Ultimate;Mali-G57 MC2;Android 14;Dual-LED flash;"32 MP, f/2.2, (wide), 1/3.1"", 0.7µm";1440p@30fps, 1080p@30/60fps;24-bit/192kHz Hi-Res & Hi-Res wireless audio;No;Yes, with stereo speakers
51;Tecno;Tecno Spark 7;https://www.gsmarena.com/tecno_spark_7-10845.php;N/A;N/A;N/A;6000 mAh (Global)5000 mAh (Africa only);N/A;N/A;164.8 x 76.1 x 9.5 mm (6.49 x 3.00 x 0.37 in);Nano-SIM + Nano-SIM;-;Yes;N/A;No;GPS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 b/g/n;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~270 ppi density);6.5 inches, 102.0 cm2 (~81.3% screen-to-body ratio);IPS LCD;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2021, April 09;Available. Released 2021, April 16;"16 MP, AF
Secondary unknown camera";Quad-LED flash;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);32GB 2GB RAM, 64GB 3GB RAM, 64GB 4GB RAM;Morpheus Blue, Spruce Green, Magnet Black;KF6, KF6j, KF6i, KF6k, PR651h, PR651, PR651E, KF6m, KF6h, KF6n;About 90 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x1.8 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53);Mediatek MT6762D Helio A25 (12 nm);PowerVR GE8320;Android 11, HIOS 7.5;Dual-LED flash;8 MP;1080p@30fps;N/A;Yes;Yes
52;Tecno;Tecno Spark 10 Pro;https://www.gsmarena.com/tecno_spark_10_pro-12156.php;N/A;N/A;18W wired;5000 mAh;N/A;Glass front, plastic frame, glass back;168.4 x 76.2 x 8.4 mm (6.63 x 3.00 x 0.33 in);Nano-SIM + Nano-SIM;208 g (7.34 oz);5.3, A2DP, LE;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 b/g/n;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.8 inches, 109.3 cm2 (~85.1% screen-to-body ratio);IPS LCD, 90Hz;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2023, March 06;Available. Released 2023, March 22;N/A;Dual-LED flash, HDR, panorama;N/A;"50 MP, f/1.6, (wide), PDAF
0.08 MP (auxiliary lens)";N/A;1440p@30fps, 1080p@30fps;N/A;microSDXC (dedicated slot);128GB 4GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Starry Black, Pearl White;KI7;€ 151.34 / £ 232.45;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Endurance rating 131h;Photo / Video;1991:1 contrast ratio, 521 nits max brightness (measured);-29.2 LUFS (Average);"AnTuTu: 249938 (v9)
GeekBench: 1358 (v5.1), 1376 (v6)
GFXBench: 8.1fps (ES 3.1 onscreen)";Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769H Helio G88 (12 nm);Mali-G52 MC2;Android 13, HIOS 12.6;Dual-LED flash;32 MP, (wide);1440p@30fps, 1080p@30fps;N/A;Yes;Yes
53;Tecno;Tecno Spark 30 5G;https://www.gsmarena.com/tecno_spark_30_5g-13384.php;N/A;N/A;18W wired;5000 mAh;IP54 dust protected and water resistant (water splashes);N/A;165.4 x 76.8 x 7.8 mm (6.51 x 3.02 x 0.31 in);Nano-SIM + Nano-SIM;-;5.3, A2DP, LE;N/A;Yes;GPS, GLONASS, GALILEO, BDS;Unspecified;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~263 ppi density);6.67 inches, 107.4 cm2 (~84.6% screen-to-body ratio);IPS LCD, 120Hz;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2024, October 02;Available. Released 2024, October;N/A;Tripple-LED flash;N/A;N/A;"108 MP, f/1.9, (wide), PDAF
Unspecified cameras";Yes;N/A;microSDXC (dedicated slot);128GB 6GB RAM, 256GB 8GB RAM;Azure Sky, Midnight Shadow, Aurora Cloud;KL8;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6300 (6 nm);Mali-G57 MC2;Android 14, HIOS 14.5;Dual-LED dual-tone flash;8 MP;Yes;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
54;Tecno;Tecno Spark 30C 5G;https://www.gsmarena.com/tecno_spark_30c_5g-13385.php;N/A;N/A;18W wired;5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front, plastic back, plastic frame;165 x 77 x 8 mm (6.50 x 3.03 x 0.31 in);Nano-SIM + Nano-SIM;-;Yes;Yes;Yes;GPS;Unspecified;USB Type-C;Yes;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~263 ppi density);6.67 inches, 107.4 cm2 (~84.5% screen-to-body ratio);IPS LCD, 120Hz;N/A;"Fingerprint (side-mounted); unspecified sensors";2024, October 02;Available. Released 2024, October;N/A;Tripple-LED flash;N/A;"48 MP, (wide), 1/2.0"", 0.8µm, AF
Auxiliary lens";N/A;1080p@30fps;N/A;microSDXC;64GB 4GB RAM, 128GB 4GB RAM, 128GB 8GB RAM, 256GB 4GB RAM;Aurora Cloud, Azure Sky, Midnight Shadow;KL8H;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6300 (6 nm);Mali-G57 MC2;Android 14;Dual-LED flash;8 MP;Yes;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
55;Tecno;Tecno Spark Go 2;https://www.gsmarena.com/tecno_spark_go_2-13975.php;N/A;N/A;15W wired;5000 mAh;"IP64 dust tight and water resistant (water splashes)
Drop resistant up to 1.5m";Glass front, plastic back, plastic frame;165.6 x 77 x 8.3 mm (6.52 x 3.03 x 0.33 in);Nano-SIM + Nano-SIM;-;Yes;Yes;No;GPS;FM radio;USB Type-C, OTG;Yes;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~263 ppi density);6.67 inches, 107.4 cm2 (~84.2% screen-to-body ratio);IPS LCD, 120Hz;N/A;"Fingerprint (side-mounted); unspecified sensors";2025, June 24;Available. Released 2025, June;N/A;Dual-LED flash, HDR;N/A;13 MP, f/1.8, 27mm (wide), PDAF;N/A;1080p@30fps;eMMC 5.1;microSDXC;64GB 3GB RAM, 64GB 4GB RAM, 128GB 3GB RAM, 128GB 4GB RAM, 256GB 4GB RAM;Ink Black, Titanium Grey, Veil White, Turquoise Green;KM4;About 80 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.8 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T7250 (12 nm);Mali-G57 MP1;Android 15, HIOS 15;Dual-LED flash;8 MP;Yes;N/A;Yes;Yes, with dual speakers
56;Tecno;Tecno Camon 20 Pro;https://www.gsmarena.com/tecno_camon_20_pro-12254.php;N/A;N/A;33W wired;5000 mAh;N/A;N/A;163.4 x 76.7 x 7.8 mm (6.43 x 3.02 x 0.31 in);Nano-SIM + Nano-SIM;-;Yes;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Yes;N/A;N/A;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~85.7% screen-to-body ratio);AMOLED, 120Hz;N/A;Fingerprint (under display, optical), accelerometer, proximity, compass;2023, May 09;Available. Released 2023, May 09;N/A;Ring-LED flash, panorama, HDR;N/A;N/A;"64 MP, f/1.7, 25mm (wide), 1/1.7"", 0.8µm, PDAF
2 MP, f/2.4, (depth)
QVGA";1080p@30fps;N/A;Unspecified;256GB 8GB RAM;Predawn Black, Serenity Blue;CK7n;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 (6 nm);Mali-G57 MC2;Android 13, HIOS 13;Dual-LED flash;"32 MP, f/2.5, 24mm (wide), 1/2.8"", 0.8µm";1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
57;Tecno;Tecno Spark Go 2024;https://www.gsmarena.com/tecno_spark_go_2024-12702.php;N/A;N/A;10W wired;5000 mAh;N/A;Glass front, plastic back, plastic frame;163.7 x 75.6 x 8.6 mm (6.44 x 2.98 x 0.34 in);Nano-SIM + Nano-SIM;-;Yes;N/A;No;GPS;FM radio;USB Type-C, OTG;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~84.6% screen-to-body ratio);IPS LCD, 90Hz;N/A;Fingerprint (side-mounted), accelerometer;2023, November 21;Available. Released 2023, December 07;N/A;Dual-LED flash, HDR;N/A;"13 MP, f/1.9, (wide), 1.12µm, AF
0.08 MP (auxiliary lens)";N/A;1080p@30fps;eMMC 5.1;microSDXC;64GB 2GB RAM, 64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM;Mystery White, Alpenglow Gold, Magic Skin, Gravity Black;BG6;About 90 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 13 (Go edition), HIOS 13;Dual-LED flash;8 MP;Yes;N/A;Yes;Yes, with dual speakers
58;Tecno;Tecno Pop 9 4G;https://www.gsmarena.com/tecno_pop_9_4g-13509.php;N/A;N/A;15W wired;5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front, plastic back, plastic frame;166 x 77 x 8 mm (6.54 x 3.03 x 0.31 in);Nano-SIM + Nano-SIM;189 g (6.67 oz);Yes;Yes;No;GPS;FM radio;USB Type-C;Yes;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~263 ppi density);6.67 inches, 107.4 cm2 (~84.0% screen-to-body ratio);IPS LCD, 90Hz (India), 120Hz (International);N/A;"Fingerprint (side-mounted); unspecified sensors";2024, November 22;Available. Released 2024, November 26;N/A;Dual-LED flash, HDR;N/A;13 MP, f/1.8, 27mm (wide), 1.12µm, PDAF;N/A;1080p@30fps;eMMC 5.1;microSDXC;64GB 3GB RAM, 64GB 4GB RAM, 128GB 3GB RAM, 128GB 4GB RAM;Glittery White, Lime Green, Startrail Black;KL4h;₹ 5,999;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.8 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55) - InternationalOcta-core 2.2 GHz Cortex-A53 - India;Unisoc T615 (12 nm) - InternationalMediatek Helio G50 - India;Mali-G57 MP1 - InternationalPowerVR GE8320 - India;Android 14 (Go edition);Dual-LED flash;8 MP;Yes;N/A;Yes;Yes, with stereo speakers
59;Tecno;Tecno Pova Slim;https://www.gsmarena.com/tecno_pova_slim_5g-14111.php;N/A;N/A;"45W wired, 100% in 57 min
10W reverse wired
Bypass charging";5160 mAh;"IP64 dust tight and water resistant (water splashes)
Status light LED (on the back)
MIL-STD-810H compliant*
* does not guarantee ruggedness or use in extreme conditions";Glass front (Gorilla Glass 7i), fiberglass back;164.2 x 75.9 x 6 mm (6.46 x 2.99 x 0.24 in);Nano-SIM;156 g (5.50 oz);5.4, A2DP, LE;Yes;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 7i;1224 x 2720 pixels, 20:9 ratio (~440 ppi density);6.78 inches, 111.0 cm2 (~89.1% screen-to-body ratio);AMOLED, 144Hz, 1600 nits (HBM), 4500 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2025, September 02;Coming soon. Exp. release 2025, September;"50 MP, (wide), PDAF
2 MP";LED flash;N/A;N/A;N/A;1440p@30fps, 1080p@30fps;N/A;No;128GB 8GB RAM, 256GB 8GB RAM;Sky Blue, Slim White, Cool Black;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.5 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6400 (6 nm);Mali-G57 MC2;Android 15, HIOS 15;N/A;13 MP, (wide);Yes;N/A;No;Yes
60;Tecno;Tecno Camon 20 Premier;https://www.gsmarena.com/tecno_camon_20_premier-12256.php;N/A;N/A;45W wired;5000 mAh;N/A;Glass front, leather back;161.9 x 74.3 x 8.2 mm (6.37 x 2.93 x 0.32 in);Nano-SIM + Nano-SIM;202.5 g (7.16 oz);5.2, A2DP, LE;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~89.3% screen-to-body ratio);AMOLED, 120Hz;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2023, May 09;Available. Released 2023, May 09;N/A;Laser AF, Ring-LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.8, 23mm (wide), 1/1.56"", 1.0µm, PDAF, sensor-shift OIS
108 MP, f/2.2, 13mm, 115˚ (ultrawide), PDAF
2 MP, f/2.4, (depth)";4K@30fps, 1080p@30fps, HDR;N/A;No;512GB 8GB RAM;Dark Welkin, Serenity Blue;CK9n;About 410 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Endurance rating 107h;Photo / Video;684 nits max brightness (measured);-27.8 LUFS (Good);"AnTuTu: 673809 (v9), 802232(v10)
GeekBench: 3074 (v5), 3348 (v6)
GFXBench: 39fps (ES 3.1 onscreen)";Octa-core (1x3.0 GHz Cortex-A78 & 3x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 8050 (6 nm);Mali-G77 MC9;Android 13, HIOS 13;Dual-LED flash;"32 MP, f/2.5, 24mm (wide), 1/2.8"", 0.8µm";1080p@30fps;24-bit/192kHz Hi-Res audio;No;Yes, with stereo speakers
61;Tecno;Tecno Spark 20 Pro;https://www.gsmarena.com/tecno_spark_20_pro-12747.php;N/A;N/A;33W wired;5000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";Glass front, plastic back, plastic frame;168.6 x 76.6 x 8.4 mm (6.64 x 3.02 x 0.33 in);Nano-SIM + Nano-SIM;-;5.2, A2DP, LE;N/A;Yes;GPS, GLONASS;FM radio;USB Type-C;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.78 inches, 109.2 cm2 (~84.5% screen-to-body ratio);IPS LCD, 120Hz;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2023, December 15;Available. Released 2023, December;"108 MP, f/1.8, (wide), 1/1.67"", 0.64µm, PDAF
2 MP, (macro)";Quad-LED flash, HDR;N/A;N/A;N/A;1440p@30fps, 1080p@30fps;N/A;microSDXC;256GB 4GB RAM, 256GB 8GB RAM, 256GB 12GB RAM;Moonlit Black, Frosty Ivory, Sunset Blush, Magic Skin 2.0 Green;KJ6;About 230 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 (6 nm);Mali-G57 MC2;Android 13;Dual-LED flash;32 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes, with stereo speakers
