No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Musicplay;Battery_Standby;Battery_Talktime;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_Keyboard;Body_SIM;Body_Weight;Camera_;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Browser;Features_Games;Features_Java;Features_Messaging;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Penta;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Callrecords;Memory_Cardslot;Memory_Internal;Memory_Phonebook;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_EDGE;Network_GPRS;Network_Speed;Network_Technology;OurTests_Audioquality;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Alerttypes;Sound_Loudspeaker
11;Nokia;Nokia 8.1 (Nokia X7);https://www.gsmarena.com/nokia_8_1_(nokia_x7)-9342.php;N/A;N/A;18W wired;N/A;N/A;N/A;Li-Ion 3500 mAh, non-removable;N/A;Glass front, glass back, plastic frame;154.8 x 75.8 x 8 mm (6.09 x 2.98 x 0.31 in);N/A;Nano-SIM + Nano-SIM;180 g (6.35 oz);N/A;5.0, A2DP, LE;N/A;Yes;GPS, GLONASS, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;NEG;1080 x 2280 pixels, 19:9 ratio (~408 ppi density);6.18 inches, 95.3 cm2 (~81.2% screen-to-body ratio);IPS LCD, HDR10;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;2018, October 16. Released 2018, December 05;Discontinued;"12 MP, f/1.8, 1/2.55"", 1.4µm, dual pixel PDAF, OIS
13 MP";Zeiss optics, dual-LED dual-tone flash, panorama, HDR;N/A;N/A;N/A;N/A;4K@30fps, 1080p@30fps (gyro-EIS);eMMC 5.1;N/A;microSDXC (uses shared SIM slot);64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM;N/A;Blue, Silver, Steel, Copper, Iron, Steel;TA-1099, TA-1113, TA-1115, TA-1131, TA-1119, TA-1121, TA-1128;About 390 EUR;N/A;0.51 W/kg (head)     1.49 W/kg (body);1, 3, 5, 8, 34, 38, 39, 40, 41 - TA-1131 (China);GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100 - TA-1119 (Global), TA-1131 (China);1, 3, 5, 6, 8, 20, 28, 38, 40, 41 - TA-1119 (Global);N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps;GSM / CDMA / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz 360 Gold & 6x1.7 GHz Kryo 360 Silver);Qualcomm SDM710 Snapdragon 710 (10 nm);Adreno 616;Android 9.0 (Pie), upgradable to Android 11, Android One;N/A;N/A;"20 MP, f/2.0, (wide), 1/3"", 0.9µm";1080p@30fps;N/A;Yes;N/A;Yes
12;Nokia;Nokia 6.1 Plus (Nokia X6);https://www.gsmarena.com/nokia_6_1_plus_(nokia_x6)-9178.php;N/A;N/A;18W wired, QC3;N/A;N/A;N/A;Li-Ion 3060 mAh, non-removable;N/A;Glass front (Gorilla Glass 3), glass back (Gorilla Glass 3), aluminum frame;147.2 x 71 x 8 mm (5.80 x 2.80 x 0.31 in);N/A;Nano-SIM + Nano-SIM;151 g (5.33 oz);N/A;5.0, A2DP, LE;N/A;No;GPS, GLONASS, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;1080 x 2280 pixels, 19:9 ratio (~432 ppi density);5.8 inches, 85.1 cm2 (~81.5% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;2018, July 23. Released 2018, August 21;Discontinued;"16 MP, f/2.0, 1.0µm, PDAF
5 MP, f/2.4, (depth)";Dual-LED dual-tone flash, panorama, HDR;N/A;N/A;N/A;N/A;4K@30fps, 1080p@30fps (gyro-EIS);eMMC 5.1;N/A;microSDXC (uses shared SIM slot);32GB 4GB RAM, 64GB 4GB RAM, 64GB 6GB RAM;N/A;Black, Blue, White;TA-1099, TA-1103, TA-1083, TA-1099;About 160 EUR;N/A;0.94 W/kg (head)     1.82 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 40, 41;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;"AnTuTu: 115571 (v7)
GeekBench: 4929 (v4.4)
GFXBench: 5.9fps (ES 3.1 onscreen)";Octa-core (4x1.8 GHz Kryo 260 Gold & 4x1.6 GHz Kryo 260 Silver);Qualcomm SDM636 Snapdragon 636 (14 nm);Adreno 509;Android 8.1 (Oreo), upgradable to Android 10, Android One;N/A;N/A;"16 MP, f/2.0, 1/3.06"", 1.0µm";1080p@30fps;N/A;Yes;N/A;Yes
13;Nokia;Nokia G42;https://www.gsmarena.com/nokia_g42-12381.php;N/A;N/A;20W wired, PD3.0, QC3;N/A;N/A;N/A;Li-Po 5000 mAh;"Dust and splash resistant
QuickFix user-reparable design";Glass front, plastic back, plastic frame;165 x 75.8 x 8.6 mm (6.50 x 2.98 x 0.34 in);N/A;Nano-SIMNano-SIM + Nano-SIM;193.8 g (6.84 oz);N/A;5.1, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;N/A;Corning Gorilla Glass 3;720 x 1612 pixels, 20:9 ratio (~269 ppi density);6.56 inches, 103.4 cm2 (~82.7% screen-to-body ratio);IPS LCD, 90Hz, 450 nits (typ), 560 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2023, June 28;Available. Released 2023, June 28;N/A;LED flash, HDR, panorama;N/A;N/A;N/A;"50 MP, f/1.8, (wide), AF
2 MP, (macro)
2 MP, (depth)";1080p@30fps;N/A;N/A;microSDXC;128GB 4GB RAM, 128GB 6GB RAM, 256GB 8GB RAM;N/A;Gray, Purple, Red;N/A;$ 392.30 / € 259.99 / £ 124.99;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 13, 20, 28, 38, 39, 40, 41, 66;1, 2, 3, 5, 7, 8, 28, 40, 41, 66, 77, 78 SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Kryo 460 & 6x1.8 GHz Kryo 460);Qualcomm SM4350-AC Snapdragon 480+ 5G (8 nm);Adreno 619;Android 13, upgradable to Android 14;N/A;N/A;8 MP;Yes;N/A;Yes;N/A;Yes
14;Nokia;Nokia 5310 XpressMusic;https://www.gsmarena.com/nokia_5310_xpressmusic-2087.php;N/A;N/A;N/A;N/A;Up to 300 h;Up to 5 h 20 min;Removable Li-Ion 860 mAh battery (BL-4CT);N/A;N/A;103.8 x 44.7 x 9.9 mm, 44.8 cc (4.09 x 1.76 x 0.39 in);N/A;Mini-SIM;71 g (2.50 oz);N/A;2.0, A2DP;N/A;N/A;No;Stereo FM radio, RDS;microUSB 2.0;No;Downloadable themes;N/A;240 x 320 pixels, 4:3 ratio (~190 ppi density);2.1 inches, 31.5 x 41.5 mm, 13.7 cm2 (~29.4% screen-to-body ratio);TFT, 16M colors;"MP3/MP4/AAC/eAAc/WMA player
Nokia sensor
Nokia mobile search
World Clock II
Converter II
Predictive text input
Stopwatch
Voice memo/commands";WAP 2.0/xHTML, HTML (Opera mini);Snake II, Music Guess, Towerbloxx;Yes, MIDP 2.1;SMS, MMS, Email, Instant Messaging;;2007, August. Released 2007, October;Discontinued;N/A;N/A;N/A;N/A;2 MP;N/A;QCIF;N/A;Yes;microSDHC (dedicated slot);30MB;2000 entries, Photocall;Red, Blue, Pink, Black;N/A;About 100 EUR;1.25 W/kg (head)     1.04 W/kg (body);0.98 W/kg (head);GSM 850 / 1800 / 1900 - US version;GSM 900 / 1800 / 1900;N/A;N/A;N/A;Class 32,  up to 177 kbits;Class 32;N/A;GSM;Noise -94.4dB / Crosstalk -73.8dB;N/A;N/A;N/A;Voice 64dB / Noise 62dB / Ring 75dB;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;Dedicated music keys;Yes;"Vibration; Downloadable polyphonic, MP3, MP4, WMA, AAC, video tones ringtones";Yes
15;Nokia;Nokia 3210;https://www.gsmarena.com/nokia_3210-12990.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1450 mAh, removable;N/A;Plastic frame, plastic back;122 x 52 x 13.1 mm (4.80 x 2.05 x 0.52 in);N/A;Nano-SIMNano-SIM + Nano-SIM;-;N/A;5.0, A2DP;N/A;No;No;Wireless FM radio;USB Type-C;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~167 ppi density);2.4 inches, 17.8 cm2 (~28.1% screen-to-body ratio);TFT;Cloud Apps portal;N/A;Yes;No;SMS, MMS, Email, IM;;2024, May 07;Available. Released 2024, May 07;N/A;LED flash;N/A;N/A;2 MP;N/A;;N/A;Yes;microSDHC;128MB 64MB RAM;Yes;Scuba Blue, Y2K Gold, Grunge Black;N/A;$ 62.50 / € 59.99 / £ 63.99 / ₹ 3,749;N/A;N/A;1, 3, 5, 8 - VN/MM/NP;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - International;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;1.0 GHz Cortex-A7;Unisoc T107 (22 nm);N/A;N/A;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes
16;Nokia;Nokia 2720 Flip;https://www.gsmarena.com/nokia_2720_flip-9836.php;N/A;N/A;N/A;N/A;Up to 700 h (3G);N/A;Li-Ion 1500 mAh, removable;N/A;N/A;192.7 x 54.5 x 11.6 mm (7.59 x 2.15 x 0.46 in);N/A;Nano-SIMNano-SIM + Nano-SIM;118 g (4.16 oz);N/A;4.2, A2DP, LE;N/A;No;GPS, GLONASS;FM radio;microUSB 2.0;Wi-Fi 802.11 b/g/n, hotspot;Second external TFT display, 240 x 240 pixels, 1.3 inches;N/A;240 x 320 pixels, 4:3 ratio (~143 ppi density);2.8 inches, 24.3 cm2 (~23.1% screen-to-body ratio);TFT LCD, 256K colors;"SNS applications
MP4/H.264 player
MP3/WAV/AAC player
Organizer
Voice memo
Predictive text input";N/A;N/A;N/A;N/A;;2019, September 05. Released 2019, September 05;Discontinued;N/A;LED flash;N/A;N/A;2 MP;N/A;Yes;eMMC 4.5;N/A;microSDHC (dedicated slot);4GB 512MB;N/A;Black, Gray, Red;TA-1175, TA-1173, TA-1170, TA-1168;About 140 EUR;0.87 W/kg (head)     1.10 W/kg (body);1.03 W/kg (head)     1.69 W/kg (body);1, 3, 5, 7, 8, 20, 28, 38, 39, 40, 41 - MENA, APAC, GCR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20 - EU;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Dual-core (2x1.1 GHz Cortex-A7);Qualcomm MSM8905 Snapdragon 205 (28 nm);Adreno 304;KaiOS 2.5.2;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes
17;Nokia;Nokia 235 4G (2024);https://www.gsmarena.com/nokia_235_4g_(2024)-12967.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1450 mAh, removable;N/A;N/A;127.3 x 54.2 x 11.6 mm (5.01 x 2.13 x 0.46 in);N/A;Nano-SIM + Nano-SIM;-;N/A;5.0, A2DP, LE;N/A;No;No;Wireless FM radio;USB Type-C;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~143 ppi density);2.8 inches, 24.3 cm2 (~35.2% screen-to-body ratio);TFT LCD;"MP3 player
Cloud Apps portal";N/A;Yes;No;SMS;No;2024, April 30;Available. Released 2024, May;N/A;LED flash;N/A;N/A;2 MP;N/A;Yes;N/A;Yes;microSDHC;128MB 64MB RAM;Yes;Black, Blue, Purple;N/A;N/A;N/A;N/A;1, 3, 5, 8 - VN, MM, NP;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - EU, EMEA, APAC;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;1.0 GHz Cortex-A7;Unisoc T107 (22 nm);N/A;N/A;;N/A;N/A;N/A;N/A;Yes;N/A;Yes
18;Nokia;Nokia 2780 Flip;https://www.gsmarena.com/nokia_2780_flip-11973.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1450 mAh, removable;N/A;N/A;202.1 x 58 x 11.5 mm (7.96 x 2.28 x 0.45 in);N/A;Nano-SIM;131.2 g (4.62 oz);N/A;4.2, A2DP;N/A;No;GPS;FM radio;USB Type-C 2.0;Wi-Fi 802.11 b/g/n;"Secondary external 1.77"" display";N/A;240 x 320 pixels, 4:3 ratio (~148 ppi density);2.7 inches, 22.6 cm2 (~19.3% screen-to-body ratio);TFT LCD;N/A;N/A;N/A;N/A;N/A;;2022, November 03;Available. Released 2022, November 15;N/A;LED flash;N/A;N/A;5 MP;N/A;Unspecified;N/A;N/A;microSDHC (dedicated slot);4GB 512MB RAM;N/A;Red, Blue;N/A;$ 89.99;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1700(AWS) / 1900;2, 4, 5, 7, 12, 13, 17, 25, 26, 41, 66, 71;N/A;N/A;N/A;HSPA, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Quad-core 1.3 GHz Cortex-A53;Qualcomm QM215 Snapdragon 215 (28 nm);Adreno 308;KaiOS 3.1;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes
19;Nokia;Nokia C31;https://www.gsmarena.com/nokia_c31-11825.php;N/A;N/A;10W wired;N/A;N/A;N/A;Li-Po 5050 mAh;Splash resistant;Glass front, plastic frame, plastic back;169.2 x 78 x 8.6 mm (6.66 x 3.07 x 0.34 in);N/A;Nano-SIM + Nano-SIM;200 g (7.05 oz);N/A;4.2, A2DP;N/A;No;GPS;Wireless FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 b/g/n;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~260 ppi density);6.75 inches, 110.0 cm2 (~83.4% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2022, September 01;Available. Released 2022, September 01;N/A;LED flash, HDR;N/A;N/A;N/A;"13 MP, (wide), AF
2 MP, (macro)
2 MP, (depth)";1080p@30fps;eMMC 5.1;N/A;microSDXC (dedicated slot);32GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM;N/A;Charcoal, Mint, Cyan;TA-1499, TA-1497, TA-1493;About 130 EUR;N/A;0.35 W/kg (head)     1.39 W/kg (body);1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - South Africa, Egypt;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100 - International;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - International;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);Unisoc SC9863A (28 nm);IMG8322;Android 12;N/A;N/A;5 MP;Yes;N/A;Yes;N/A;Yes
20;Nokia;Nokia 8.3 5G;https://www.gsmarena.com/nokia_8_3_5g-10142.php;N/A;N/A;18W wired;N/A;N/A;N/A;Li-Po 4500 mAh;N/A;Glass front, plastic frame, glass back;171.9 x 78.6 x 9 mm (6.77 x 3.09 x 0.35 in);N/A;Nano-SIMNano-SIM + Nano-SIM;220 g (7.76 oz);N/A;5.0, A2DP, EDR, LE;N/A;Yes;GPS, GLONASS, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2400 pixels, 20:9 ratio (~386 ppi density);6.81 inches, 112.0 cm2 (~82.9% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2020, March 19;Available. Released 2020, September 15;N/A;Zeiss optics, Dual-LED flash, panorama, HDR;N/A;"64 MP, f/1.9, (wide), 1/1.72"", 0.8µm, PDAF
12 MP, f/2.2, 120˚ (ultrawide), 1/2.43"", 1.4µm, AF
2 MP, (macro)
2 MP, (depth)";N/A;N/A;4K@30/60fps, 1080p@30/240fps, 720p@960fps, gyro-EIS;N/A;N/A;microSDXC (uses shared SIM slot);64GB 6GB RAM, 64GB 8GB RAM, 128GB 8GB RAM;N/A;Polar Night;TA-1243, TA-1251;About 470 EUR;0.96 W/kg (head)     1.41 W/kg (body);0.96 W/kg (head)     1.41 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 28, 32, 38, 39, 40, 41, 66, 71;1, 2, 3, 5, 7, 8, 28, 38, 40, 41, 66, 71, 78 SA/NSA;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE (4CA) Cat18 1200/150 Mbps, 5G 2.4/1.2 Gbps;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver);Qualcomm SM7250 Snapdragon 765G 5G (7 nm);Adreno 620;Android 10, upgradable to Android 12, Android One;N/A;Zeiss optics, HDR;"24 MP, f/2.0, (wide), 1/2.8"", 0.9µm";1080p@30fps;N/A;Yes;N/A;Yes
21;Nokia;Nokia G10;https://www.gsmarena.com/nokia_g10-10842.php;N/A;N/A;10W wired;N/A;N/A;N/A;Li-Po 5050 mAh;Splash protection;N/A;164.9 x 76 x 9.2 mm (6.49 x 2.99 x 0.36 in);N/A;Nano-SIMNano-SIM + Nano-SIM;194 g (6.84 oz);N/A;5.0, A2DP, LE;N/A;No;GPS, GLONASS, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 b/g/n;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~269 ppi density);6.52 inches, 102.6 cm2 (~81.9% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity;2021, April 08;Available. Released 2021, April 26;N/A;LED flash, HDR, panorama;N/A;N/A;N/A;"13 MP, (wide), AF
2 MP, (macro)
2 MP, (depth)";1080p@30fps;eMMC 5.1;N/A;microSDXC (dedicated slot);32GB 3GB RAM, 32GB 4GB RAM, 64GB 3GB RAM, 64GB 4GB RAM;N/A;Dusk, Night;TA-1334, TA-1351, TA-1346, TA-1338;About 110 EUR;1.06 W/kg (head)     1.51 W/kg (body);0.46 W/kg (head)     1.51 W/kg (body);1, 2, 3, 4, 5, 7, 8, 12, 17, 28, 66 - LATAM;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100 - ROW;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - ROW;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53);Mediatek MT6762G Helio G25 (12 nm);PowerVR GE8320;Android 11, upgradable to Android 13;N/A;N/A;8 MP, (wide);1080p@30fps;N/A;Yes;N/A;Yes
22;Nokia;Nokia G20;https://www.gsmarena.com/nokia_g20-10841.php;N/A;N/A;10W wired;N/A;N/A;N/A;Li-Po 5050 mAh;Splash protection;N/A;164.9 x 76 x 9.2 mm (6.49 x 2.99 x 0.36 in);N/A;Nano-SIMNano-SIM + Nano-SIM;197 g (6.95 oz);N/A;5.0, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 b/g/n;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~269 ppi density);6.52 inches, 102.6 cm2 (~81.9% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity;2021, April 08;Available. Released 2021, May 17;N/A;LED flash, HDR, panorama;N/A;"48 MP, f/1.8, (wide), PDAF
5 MP, (ultrawide)
2 MP, (macro)
2 MP, (depth)";N/A;N/A;1080p@30fps;N/A;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 4GB RAM;N/A;Glacier, Night;TA-1336, TA-1343, TA-1347, TA-1372, TA-1365;About 90 EUR;1.01 W/kg (head)     1.02 W/kg (body);0.49 W/kg (head)     1.13 W/kg (body);1, 2, 3, 4, 5, 7, 8, 12, 17, 28, 66 - LATAM;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100 - International;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - International;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53);Mediatek MT6765G Helio G35 (12 nm);PowerVR GE8320;Android 11, upgradable to Android 13;N/A;N/A;8 MP, (wide);1080p@30fps;N/A;Yes;N/A;Yes
23;Nokia;Nokia 3.4;https://www.gsmarena.com/nokia_3_4-10404.php;N/A;N/A;10W wired;N/A;N/A;N/A;Li-Po 4000 mAh;N/A;N/A;161 x 76 x 8.7 mm (6.34 x 2.99 x 0.34 in);N/A;Nano-SIMNano-SIM + Nano-SIM;180 g (6.35 oz);N/A;4.2, A2DP, aptX;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0;Wi-Fi 802.11 b/g/n;N/A;N/A;720 x 1560 pixels, 19.5:9 ratio (~269 ppi density);6.39 inches, 100.2 cm2 (~81.9% screen-to-body ratio);IPS LCD, 400 nits (typ);N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity;2020, September 22;Available. Released 2020, October 26;N/A;LED flash, HDR, panorama;N/A;N/A;N/A;"13 MP, (wide), PDAF
5 MP, (ultrawide)
2 MP, (depth)";1080p@30fps;eMMC 5.1;N/A;microSDXC (dedicated slot);32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM;N/A;Fjord, Dusk, Charcoal;TA-1288, TA-1285, TA-1283;About 100 EUR;0.83 W/kg (head)     1.05 W/kg (body);0.36 W/kg (head)     1.56 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 13, 28, 66;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x1.8 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53);Qualcomm SM4250 Snapdragon 460 (11 nm);Adreno 610;Android 10, upgradable to Android 11;N/A;N/A;8 MP, (wide);1080p@30fps;N/A;Yes;N/A;Yes
24;Nokia;Nokia 5310 (2020);https://www.gsmarena.com/nokia_5310_(2020)-10144.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1200 mAh, removable;Dedicated hardware music keys;N/A;123.7 x 52.4 x 13.1 mm, 44.8 cc (4.87 x 2.06 x 0.52 in);N/A;Single SIM (Mini-SIM) or Dual SIM (Mini-SIM, dual stand-by);88.2 g (3.10 oz);N/A;3.0, A2DP;N/A;No;No;FM radio;microUSB 1.1;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~167 ppi density);2.4 inches, 17.8 cm2 (~27.5% screen-to-body ratio);TFT LCD;MP3 player;N/A;Yes;No;SMS, MMS, Email, IM;;2020, March 19;Available. Released 2020, April 02;N/A;LED flash;N/A;N/A;VGA;N/A;;N/A;Yes;microSDHC;16MB 8MB RAM;Yes;White/Red, Black/Red;TA-1230, TA-1212;About 70 EUR;N/A;1.13 W/kg (head)     1.57 W/kg (body);N/A;GSM 900 / 1800;N/A;N/A;N/A;Yes;Yes;No;GSM;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Mediatek MT6260A;N/A;N/A;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes, with dual speakers
25;Nokia;Nokia 110 4G 2nd Edition;https://www.gsmarena.com/nokia_110_4g_2nd_edition-13584.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1450 mAh, removable;"Flashlight
IP54 dust protected and water resistant (water splashes)";N/A;121.5 x 50 x 14.4 mm (4.78 x 1.97 x 0.57 in);N/A;Nano-SIMNano-SIM + Nano-SIM;94.5 g (3.35 oz);N/A;5.0, A2DP;N/A;No;No;Wireless FM radio;USB Type-C;No;N/A;N/A;120 x 160 pixels, 4:3 ratio (~111 ppi density);1.8 inches, 10.0 cm2 (~16.5% screen-to-body ratio);IPS LCD;MP3 player;N/A;Yes;No;SMS;;2024, December;Available. Released 2024, December;N/A;N/A;N/A;N/A;QVGA;N/A;Yes;N/A;Yes;microSDHC;48MB 128MB RAM;Yes;Midnight Blue, Arctic Purple;N/A;About 60 EUR;N/A;N/A;HSDPA 850 / 900 / 2100;GSM 900 / 1800;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes
